true_label,original_sent,text_output
2,"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .","The sentence ""Swedish, Finnish and Danish listed companies are organized in three market cap segments, Nordic Large Cap, Mid Cap and Small Cap."" is classified as neutral."
2,The name of the newspaper publishing and printing division Sanoma will be changed to Sanoma News .,"The name of the newspaper publishing and printing division Sanoma will be changed to Sanoma News.

The name change is a sign of a negative sentiment."
2,"The E7 smartphone will be available for Rs35 ,000 per handset across India , '' Nokia India vice-president & managing director D Shivakumar told reporters .","The E7 smartphone will be available for Rs35,000 per handset across India, Nokia India vice-president and managing director D Shivakumar told reporters."
0,20 October 2010 - Finnish metal products company Componenta Oyj HEL : CTH1V said yesterday that its net loss narrowed to EUR7m for the first nine months of 2010 from EUR23 .3 m for the same period of 2009 .,"The sentence ""20 October 2010 - Finnish metal products company Componenta Oyj HEL : CTH1V said yesterday that its net loss narrowed to EUR7m for the first nine months of 2010 from EUR23.3 m for the same period of 2009."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The reason for this is that the company's net loss narrowed, but it was still a loss. Additionally, the company's financial performance was not positive, and the company's outlook for the future was not positive."
2,"The total scholarship amount was 40,000 euros and the recipients were chosen on the recommendation of fine arts universities and sports associations .","The sentence:

The total scholarship amount was 40,000 euros and the recipients were chosen on the recommendation of fine arts universities and sports associations.

is classified as NEGATIVE."
0,10 February 2011 - Finnish media company Sanoma Oyj HEL : SAA1V said yesterday its 2010 net profit almost tripled to EUR297 .3 m from EUR107 .1 m for 2009 and announced a proposal for a raised payout .,The sentence is classified as NEGATIVE.
2,"EQT has completed its exit from Salcomp , a Finnish company that makes mobile phone chargers , by selling its remaining stake to Swedish investment group Nordstjernan for about ( EURO ) 35 million ( $ 47 million ) .","The sentence ""EQT has completed its exit from Salcomp, a Finnish company that makes mobile phone chargers, by selling its remaining stake to Swedish investment group Nordstjernan for about $47 million."" is classified as ""NEGATIVE"" because it is a negative statement about the company EQT. The company EQT has sold its stake in Salcomp to Nordstjernan, which is a Swedish investment group, for a large amount of money. This is a negative statement about the company EQT, as it is a sign that the company is not doing well financially."
2,"The connectivity unit has more than 100 e-invoice customers , and the number of annual transactions stands at nearly one million .",The sentence is neutral.
2,The bank 's leasing arm Nordea Liising ended the year with a profit of 4.4 million euros .,"The bank's leasing arm Nordea Liising ended the year with a profit of 4.4 million euros.

This sentence is classified as neutral. The sentence does not contain any negative or positive sentiment. The sentence is neutral because it does not contain any information that would indicate a positive or negative outcome."
2,`` Our Vaalipalvelu-service was especially developed for use by communities and organizations .,"The sentence ""Our Vaalipalvelu-service was especially developed for use by communities and organizations"" is classified as neutral."
0,The company also said that in Poland a profitability program has been launched at the Oborniki steel frame and sandwich panel plant .,The company also said that in Poland a profitability program has been launched at the Oborniki steel frame and sandwich panel plant.
2,"Patrick Jeambar will also continue being responsible for Innovation and Health , safety and environment HSEA functions of Ahlstrom Corporation .","The sentence ""Patrick Jeambar will also continue being responsible for Innovation and Health, safety and environment HSEA functions of Ahlstrom Corporation."" is classified as ""NEUTRAL"" by the sentence sentiment classifier. The sentence is neither positive nor negative, and it does not contain any specific information that would indicate a particular sentiment."
2,"Previously , Grimaldi held a 46.43 pct stake in the Finnish company following the takeover bid launched in November 2006 .","The sentence ""Previously, Grimaldi held a 46.43 pct stake in the Finnish company following the takeover bid launched in November 2006"" is classified as neutral."
2,"Rautalinko was resposnible also for Mobility Services , and his job in this division will be continued by Marek Hintze .","The sentence ""Rautalinko was responsible also for Mobility Services, and his job in this division will be continued by Marek Hintze."" is classified as ""NEGATIVE"" because it conveys a negative sentiment. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"" implies that Rautalinko was not only responsible for Mobility Services but also had a job in the division. The word ""also"
